Date,Open,High,Low,Close,Adj Close,Volume
2019-07-05,29000.000000,29200.000000,28600.000000,29050.000000,28888.611328,126249
2019-07-08,28800.000000,29300.000000,27600.000000,27950.000000,27794.722656,260711
2019-07-09,27850.000000,28700.000000,27700.000000,27700.000000,27546.111328,184764
2019-07-10,27750.000000,29150.000000,27750.000000,28600.000000,28441.111328,287805
2019-07-11,28600.000000,29850.000000,28600.000000,29850.000000,29684.166016,290271
2019-07-12,29500.000000,29800.000000,28350.000000,28500.000000,28341.666016,397232
2019-07-15,28800.000000,28800.000000,28000.000000,28150.000000,27993.611328,188563
2019-07-16,28150.000000,28400.000000,27900.000000,28250.000000,28093.054688,147086
2019-07-17,28100.000000,28150.000000,27450.000000,27550.000000,27396.943359,166749
2019-07-18,26950.000000,27450.000000,25750.000000,27000.000000,26850.000000,462908
2019-07-19,27000.000000,28300.000000,27000.000000,27800.000000,27645.554688,216773
2019-07-22,28000.000000,28000.000000,27200.000000,27750.000000,27595.832031,82836
2019-07-23,27750.000000,28200.000000,27300.000000,27350.000000,27198.054688,137128
2019-07-24,27350.000000,27700.000000,27150.000000,27150.000000,26999.166016,125235
2019-07-25,26900.000000,27100.000000,26350.000000,26550.000000,26402.500000,136106
2019-07-26,26000.000000,26500.000000,25150.000000,25250.000000,25109.722656,326307
2019-07-29,25000.000000,25500.000000,24300.000000,24350.000000,24214.722656,283671
2019-07-30,24300.000000,25500.000000,24300.000000,25250.000000,25109.722656,212539
2019-07-31,24800.000000,25350.000000,24350.000000,25000.000000,24861.111328,148721
2019-08-01,24600.000000,25600.000000,24450.000000,24800.000000,24662.222656,134212
2019-08-02,24150.000000,25350.000000,24150.000000,24800.000000,24662.222656,99501
2019-08-05,24500.000000,24700.000000,22300.000000,22300.000000,22176.111328,289040
2019-08-06,21150.000000,24000.000000,21150.000000,22500.000000,22375.000000,427754
2019-08-07,22500.000000,23750.000000,22500.000000,23450.000000,23319.722656,175381
2019-08-08,23500.000000,26000.000000,23350.000000,26000.000000,25855.554688,232391
2019-08-09,25000.000000,25050.000000,23050.000000,23150.000000,23021.388672,483862
2019-08-12,22900.000000,23400.000000,22500.000000,23050.000000,22921.943359,127484
2019-08-13,22100.000000,22600.000000,21200.000000,22150.000000,22026.943359,375401
2019-08-14,22400.000000,22600.000000,21250.000000,21400.000000,21281.111328,302913
2019-08-16,20950.000000,21250.000000,20400.000000,21000.000000,20883.333984,241257
2019-08-19,20900.000000,21650.000000,20600.000000,21400.000000,21281.111328,217041
2019-08-20,21150.000000,21550.000000,21100.000000,21350.000000,21231.388672,141306
2019-08-21,21350.000000,22500.000000,21200.000000,22450.000000,22325.277344,230229
2019-08-22,22450.000000,22450.000000,21400.000000,21600.000000,21480.000000,301137
2019-08-23,21400.000000,21650.000000,21000.000000,21250.000000,21131.943359,143441
2019-08-26,20600.000000,20850.000000,19300.000000,19450.000000,19341.943359,527359
2019-08-27,19600.000000,20300.000000,19550.000000,20000.000000,19888.888672,223649
2019-08-28,19950.000000,20900.000000,19900.000000,20800.000000,20684.443359,171287
2019-08-29,20800.000000,21150.000000,20600.000000,20750.000000,20634.722656,134345
2019-08-30,21150.000000,21650.000000,21000.000000,21200.000000,21082.222656,147455
2019-09-02,20850.000000,22200.000000,20850.000000,21900.000000,21778.333984,194960
2019-09-03,21800.000000,22450.000000,21700.000000,21750.000000,21629.166016,140789
2019-09-04,21950.000000,22350.000000,21550.000000,22200.000000,22076.666016,113154
2019-09-05,22450.000000,22550.000000,21900.000000,22300.000000,22176.111328,106122
2019-09-06,22400.000000,22650.000000,21850.000000,21850.000000,21728.611328,70760
2019-09-09,22100.000000,22350.000000,21850.000000,22150.000000,22026.943359,108343
2019-09-10,22150.000000,22750.000000,22100.000000,22600.000000,22474.443359,175239
2019-09-11,22550.000000,23500.000000,22400.000000,23500.000000,23369.443359,230595
2019-09-16,23050.000000,23250.000000,22500.000000,23000.000000,22872.222656,155178
2019-09-17,23050.000000,23200.000000,22450.000000,22750.000000,22623.611328,119104
2019-09-18,22800.000000,23350.000000,22600.000000,22750.000000,22623.611328,117321
2019-09-19,22800.000000,23100.000000,22400.000000,22550.000000,22424.722656,107572
2019-09-20,22600.000000,27550.000000,22250.000000,24200.000000,24065.554688,2022021
2019-09-23,24400.000000,24950.000000,24150.000000,24500.000000,24363.888672,433756
2019-09-24,24500.000000,24700.000000,23700.000000,23750.000000,23618.054688,249813
2019-09-25,23500.000000,23700.000000,22550.000000,22700.000000,22573.888672,226677
2019-09-26,22850.000000,24300.000000,22850.000000,23700.000000,23568.332031,327291
2019-09-27,24000.000000,24450.000000,23750.000000,23900.000000,23767.222656,195906
2019-09-30,24100.000000,24200.000000,22850.000000,23050.000000,22921.943359,236607
2019-10-01,23200.000000,24200.000000,22800.000000,24200.000000,24065.554688,215461
2019-10-02,23600.000000,23850.000000,23200.000000,23200.000000,23071.111328,235928
2019-10-04,23250.000000,23250.000000,22450.000000,22850.000000,22723.054688,181631
2019-10-07,23000.000000,23700.000000,22850.000000,23400.000000,23270.000000,194442
2019-10-08,23400.000000,23900.000000,22900.000000,23800.000000,23667.777344,148848
2019-10-10,23550.000000,23700.000000,23000.000000,23550.000000,23419.166016,150525
2019-10-11,23800.000000,25200.000000,23650.000000,23950.000000,23816.943359,474910
2019-10-14,24350.000000,25850.000000,24150.000000,25650.000000,25507.500000,558471
2019-10-15,25600.000000,26700.000000,25350.000000,26000.000000,25855.554688,425303
2019-10-16,26150.000000,26500.000000,25750.000000,25800.000000,25656.666016,169610
2019-10-17,26150.000000,26300.000000,24800.000000,25250.000000,25109.722656,221089
2019-10-18,25200.000000,25200.000000,24350.000000,24750.000000,24612.500000,218737
2019-10-21,24850.000000,25450.000000,24400.000000,24900.000000,24761.666016,243871
2019-10-22,25100.000000,26550.000000,24850.000000,26400.000000,26253.332031,513743
2019-10-23,26700.000000,26800.000000,25850.000000,26350.000000,26203.611328,326506
2019-10-24,26450.000000,26750.000000,25800.000000,26400.000000,26253.332031,203440
2019-10-25,26450.000000,26550.000000,25550.000000,25850.000000,25706.388672,188961
2019-10-28,26200.000000,26700.000000,25900.000000,26000.000000,25855.554688,302018
2019-10-29,26000.000000,26100.000000,25500.000000,25700.000000,25557.222656,216804
2019-10-30,25900.000000,26900.000000,25700.000000,26750.000000,26601.388672,491262
2019-10-31,27000.000000,27000.000000,26400.000000,26750.000000,26601.388672,290557
2019-11-01,26900.000000,27500.000000,26650.000000,26900.000000,26750.554688,361597
2019-11-04,26900.000000,27300.000000,26800.000000,27050.000000,26899.722656,166356
2019-11-05,27150.000000,27150.000000,26500.000000,26900.000000,26750.554688,154367
2019-11-06,26900.000000,27050.000000,26300.000000,26500.000000,26352.777344,193562
2019-11-07,26200.000000,26900.000000,26150.000000,26650.000000,26501.943359,132801
2019-11-08,26700.000000,26800.000000,24700.000000,25400.000000,25258.888672,499115
2019-11-11,24900.000000,26100.000000,24850.000000,26050.000000,25905.277344,199545
2019-11-12,25900.000000,26200.000000,25400.000000,26150.000000,26004.722656,142238
2019-11-13,25900.000000,26400.000000,25500.000000,25550.000000,25408.054688,125815
2019-11-14,25600.000000,25700.000000,24850.000000,25400.000000,25258.888672,156854
2019-11-15,25400.000000,25550.000000,25000.000000,25400.000000,25258.888672,99995
2019-11-18,25550.000000,25850.000000,25200.000000,25450.000000,25308.611328,97726
2019-11-19,25400.000000,25600.000000,24750.000000,24850.000000,24711.943359,144043
2019-11-20,25050.000000,25100.000000,23950.000000,24300.000000,24165.000000,161294
2019-11-21,24150.000000,24500.000000,23350.000000,23800.000000,23667.777344,158884
2019-11-22,23800.000000,24450.000000,23800.000000,24050.000000,23916.388672,101893
2019-11-25,24400.000000,25100.000000,24200.000000,24950.000000,24811.388672,150776
2019-11-26,25350.000000,25350.000000,24600.000000,25150.000000,25010.277344,101890
2019-11-27,25300.000000,25300.000000,24650.000000,24950.000000,24811.388672,72173
2019-11-28,24950.000000,25100.000000,24550.000000,24600.000000,24463.332031,67522
2019-11-29,24600.000000,27000.000000,24300.000000,24850.000000,24711.943359,705130
2019-12-02,24850.000000,25500.000000,24750.000000,24800.000000,24662.222656,116471
2019-12-03,24650.000000,24750.000000,23750.000000,24300.000000,24165.000000,165865
2019-12-04,24250.000000,24800.000000,24100.000000,24400.000000,24264.443359,89504
2019-12-05,24200.000000,24800.000000,24200.000000,24400.000000,24264.443359,80400
2019-12-06,24600.000000,25750.000000,24050.000000,25500.000000,25358.332031,200115
2019-12-09,25700.000000,26250.000000,24800.000000,25100.000000,24960.554688,196271
2019-12-10,25100.000000,26000.000000,25000.000000,25550.000000,25408.054688,156763
2019-12-11,25500.000000,26000.000000,25350.000000,25350.000000,25209.166016,88349
2019-12-12,25350.000000,25900.000000,25250.000000,25450.000000,25308.611328,144774
2019-12-13,25700.000000,26400.000000,25700.000000,26250.000000,26104.166016,168192
2019-12-16,26300.000000,26300.000000,25400.000000,25900.000000,25756.111328,127645
2019-12-17,26100.000000,26400.000000,25800.000000,26200.000000,26054.443359,82943
2019-12-18,26150.000000,26450.000000,25850.000000,26200.000000,26054.443359,99819
2019-12-19,26200.000000,26550.000000,25800.000000,26150.000000,26004.722656,93434
2019-12-20,26400.000000,26400.000000,25950.000000,26100.000000,25955.000000,55552
2019-12-23,26300.000000,26350.000000,25850.000000,26150.000000,26004.722656,75549
2019-12-24,26100.000000,26400.000000,25900.000000,26000.000000,25855.554688,87561
2019-12-26,26000.000000,26500.000000,26000.000000,26500.000000,26352.777344,122516
2019-12-27,26350.000000,26800.000000,26050.000000,26750.000000,26601.388672,108407
2019-12-30,26200.000000,27700.000000,26200.000000,27350.000000,27198.054688,357012
2020-01-02,27250.000000,27700.000000,26500.000000,27500.000000,27347.222656,224040
2020-01-03,27600.000000,28800.000000,26600.000000,28400.000000,28242.222656,563162
2020-01-06,28400.000000,30500.000000,28000.000000,30000.000000,29833.332031,1141917
2020-01-07,30500.000000,31200.000000,29500.000000,30750.000000,30579.166016,634303
2020-01-08,30750.000000,30950.000000,29400.000000,30550.000000,30380.277344,457103
2020-01-09,31200.000000,32250.000000,30800.000000,32050.000000,31871.943359,500617
2020-01-10,32050.000000,32050.000000,31050.000000,31750.000000,31573.611328,219049
2020-01-13,32350.000000,34850.000000,32200.000000,34700.000000,34507.222656,1145787
2020-01-14,35100.000000,36750.000000,34450.000000,35000.000000,34805.554688,568891
2020-01-15,35100.000000,35950.000000,34500.000000,35800.000000,35601.109375,288280
2020-01-16,35750.000000,35750.000000,34600.000000,35150.000000,34954.722656,323680
2020-01-17,35100.000000,35300.000000,34350.000000,34950.000000,34755.832031,241874
2020-01-20,34950.000000,35600.000000,34300.000000,34450.000000,34258.609375,266582
2020-01-21,34350.000000,34550.000000,33100.000000,33300.000000,33115.000000,359966
2020-01-22,33200.000000,34500.000000,33100.000000,33950.000000,33761.386719,231387
2020-01-23,33000.000000,33950.000000,32900.000000,33300.000000,33115.000000,235061
2020-01-28,30500.000000,32300.000000,28000.000000,31300.000000,31126.111328,752471
2020-01-29,31300.000000,33150.000000,31300.000000,32750.000000,32568.054688,300269
2020-01-30,32750.000000,33250.000000,31900.000000,32550.000000,32369.166016,237379
2020-01-31,33000.000000,33350.000000,31600.000000,31600.000000,31424.443359,242343
2020-02-03,30400.000000,34250.000000,30400.000000,33950.000000,33761.386719,454345
2020-02-04,33650.000000,35050.000000,33250.000000,34200.000000,34010.000000,261373
2020-02-05,34250.000000,34700.000000,33400.000000,33500.000000,33313.886719,175905
2020-02-06,33950.000000,34350.000000,33000.000000,33650.000000,33463.054688,193934
2020-02-07,33800.000000,34550.000000,33250.000000,33900.000000,33711.667969,143567
2020-02-10,33300.000000,33300.000000,32650.000000,32650.000000,32468.611328,164585
2020-02-11,32650.000000,33200.000000,31850.000000,32000.000000,31822.222656,248802
2020-02-12,32200.000000,32900.000000,32050.000000,32700.000000,32518.332031,160443
2020-02-13,32850.000000,33500.000000,32400.000000,33200.000000,33015.554688,242917
2020-02-14,33200.000000,33250.000000,32450.000000,32650.000000,32468.611328,114880
2020-02-17,32650.000000,34950.000000,32000.000000,34600.000000,34407.777344,424372
2020-02-18,34700.000000,35350.000000,33950.000000,34050.000000,33860.832031,259913
2020-02-19,34100.000000,34650.000000,33150.000000,33900.000000,33711.667969,151941
2020-02-20,33750.000000,33750.000000,32700.000000,32900.000000,32717.222656,195634
2020-02-21,32500.000000,32650.000000,31050.000000,31050.000000,30877.500000,298120
2020-02-24,30100.000000,31400.000000,29400.000000,30050.000000,29883.054688,402842
2020-02-25,30050.000000,31100.000000,29800.000000,30600.000000,30430.000000,222417
2020-02-26,30200.000000,32450.000000,29900.000000,31750.000000,31573.611328,277211
2020-02-27,32000.000000,33750.000000,31500.000000,32000.000000,31822.222656,448327
2020-02-28,31600.000000,32050.000000,30000.000000,30300.000000,30131.666016,295035
2020-03-02,30550.000000,31300.000000,29300.000000,30900.000000,30728.332031,307466
2020-03-03,31450.000000,31900.000000,29650.000000,29950.000000,29783.611328,393072
2020-03-04,29800.000000,30300.000000,29050.000000,29700.000000,29535.000000,416288
2020-03-05,30000.000000,30050.000000,29000.000000,29100.000000,28938.332031,305440
2020-03-06,28100.000000,28850.000000,25950.000000,26450.000000,26303.054688,1036503
2020-03-09,25600.000000,25750.000000,24700.000000,25100.000000,24960.554688,542646
2020-03-10,24600.000000,25750.000000,24400.000000,25300.000000,25159.443359,334610
2020-03-11,25350.000000,26550.000000,24900.000000,25150.000000,25010.277344,571946
2020-03-12,25050.000000,25050.000000,22700.000000,23250.000000,23120.832031,528848
2020-03-13,21100.000000,24000.000000,20500.000000,22700.000000,22573.888672,482022
2020-03-16,23000.000000,23750.000000,21750.000000,22200.000000,22076.666016,278885
2020-03-17,20700.000000,22850.000000,20700.000000,22400.000000,22275.554688,254009
2020-03-18,22450.000000,23200.000000,21000.000000,21000.000000,20883.333984,310288
2020-03-19,21650.000000,22300.000000,18950.000000,19550.000000,19441.388672,442647
2020-03-20,19650.000000,21450.000000,19350.000000,21350.000000,21231.388672,278436
2020-03-23,19900.000000,20100.000000,19000.000000,19450.000000,19341.943359,263535
2020-03-24,19900.000000,21800.000000,19450.000000,21400.000000,21281.111328,276303
2020-03-25,22100.000000,24650.000000,21900.000000,24650.000000,24513.054688,443802
2020-03-26,25350.000000,26900.000000,24300.000000,24650.000000,24513.054688,491864
2020-03-27,25850.000000,25900.000000,23550.000000,24400.000000,24264.443359,324989
2020-03-30,23300.000000,24000.000000,22650.000000,23800.000000,23667.777344,231466
2020-03-31,24050.000000,24300.000000,23250.000000,24050.000000,23916.388672,300035
2020-04-01,23900.000000,24650.000000,23100.000000,23100.000000,22971.666016,259274
2020-04-02,23300.000000,24100.000000,22850.000000,24100.000000,23966.111328,143869
2020-04-03,24100.000000,24150.000000,23250.000000,23650.000000,23518.611328,163565
2020-04-06,23900.000000,25000.000000,23500.000000,25000.000000,24861.111328,249158
2020-04-07,25650.000000,26000.000000,24700.000000,25300.000000,25159.443359,210131
2020-04-08,25050.000000,26900.000000,24800.000000,26250.000000,26104.166016,387566
2020-04-09,27000.000000,27050.000000,26100.000000,26550.000000,26402.500000,207071
2020-04-10,26550.000000,28900.000000,26100.000000,28900.000000,28739.443359,708254
2020-04-13,28900.000000,29800.000000,28000.000000,28000.000000,27844.443359,477031
2020-04-14,28600.000000,29100.000000,27900.000000,28900.000000,28739.443359,245061
2020-04-16,29550.000000,30800.000000,29300.000000,30550.000000,30380.277344,582642
